signed_motif_type,intensity,coherence,intensity_random_mean,intensity_random_std,intensity_z_score
210++-++,3206.9970796417447,867.1968979531724,4096.20946714487,159.70666526020625,-5.5677850768116235
210++-+-,346.473350222693,69.46195992195898,286.660549561179,40.16856822805377,1.489044875135497
210++--+,291.5390555873351,64.64761676674311,295.86853895587893,37.47416677198021,-0.1155324785441535
210++---,2.92686427874548,0.9973466955705041,9.342810995358588,7.4140363305526025,-0.8653783756323862
210+-+++,3241.238560450478,882.6300314090445,4034.131078453105,178.858288325382,-4.433076741516076
210+-++-,310.44745435246506,71.58914057516668,294.8426626922634,49.496946079094286,0.31526776692981806
210+-+-+,295.16157526998114,64.22674695988785,310.46352716707617,44.90342634615969,-0.34077470567908463
210+-+--,12.447051600740105,2.830823520890423,7.458938941182138,5.062719404045865,0.9852635039523865
210+--++,68.15280696668434,20.796550036852956,127.01582688966471,26.794715506599523,-2.1968145139843878
210+--+-,28.408211155379007,5.6529637482986415,7.433207087909672,3.959553976609288,5.297314846918946
210+---+,3.0196890425283556,0.9977811565252475,6.691183788819005,5.227515182792923,-0.7023403314783042
210+----,0.0,0.0,0.0,1.2000000000000002,0.0
210-++++,2443.6957892152486,666.5575694394353,3489.158107879089,78.39904403412794,-13.33514115565924
210-+++-,226.43138027410367,50.640258204338735,250.104307373127,32.189405710777635,-0.735426037738161
210-++-+,280.3040138823928,64.13518724701655,257.2495041092103,28.383463408753723,0.8122514663264191
210-++--,8.015282202228539,1.9500062682639336,7.903565112332347,5.006993197401219,0.022312211239706895
210-+-++,204.9721979716162,46.49029822241042,243.25114016682983,28.58952013833915,-1.3389151692644452
210-+-+-,36.624658478691174,8.636485601253737,18.845204981275185,8.776690304851838,2.0257583302885074
210-+--+,39.52539046772475,7.566361345322942,17.58632460194704,10.575800716024805,2.074459083985471
210-+---,0.0,0.0,0.7164370496573875,1.5121919037415494,-0.4737738959484832
210--+++,271.38040102113087,62.98316279970237,264.03604995626335,29.215126924339675,0.2513886413667706
